Sector,mom_id,Year,Month,cpi
Rural,2013-Jan,2013,January,105.1
Urban,2013-Jan,2013,January,104
Rural+Urban,2013-Jan,2013,January,104.6
Rural,2013-Feb,2013,February,105.8
Urban,2013-Feb,2013,February,104.7
Rural+Urban,2013-Feb,2013,February,105.3
Rural,2013-Mar,2013,March,106
Urban,2013-Mar,2013,March,105
Rural+Urban,2013-Mar,2013,March,105.5
Rural,2013-Apr,2013,April,106.4
Urban,2013-Apr,2013,April,105.7
Rural+Urban,2013-Apr,2013,April,106.1
Rural,2013-May,2013,May,107.2
Urban,2013-May,2013,May,106.6
Rural+Urban,2013-May,2013,May,106.9
Rural,2013-Jun,2013,June,108.9
Urban,2013-Jun,2013,June,109.7
Rural+Urban,2013-Jun,2013,June,109.3
Rural,2013-Jul,2013,July,110.7
Urban,2013-Jul,2013,July,111.4
Rural+Urban,2013-Jul,2013,July,111
Rural,2013-Aug,2013,August,112.1
Urban,2013-Aug,2013,August,112.7
Rural+Urban,2013-Aug,2013,August,112.4
Rural,2013-Sep,2013,September,114.2
Urban,2013-Sep,2013,September,113.2
Rural+Urban,2013-Sep,2013,September,113.7
Rural,2013-Oct,2013,October,115.5
Urban,2013-Oct,2013,October,114
Rural+Urban,2013-Oct,2013,October,114.8
Rural,2013-Nov,2013,November ,117.4
Urban,2013-Nov,2013,November,115
Rural+Urban,2013-Nov,2013,November,116.3
Rural,2013-Dec,2013,December,115.5
Urban,2013-Dec,2013,December,113.3
Rural+Urban,2013-Dec,2013,December,114.5
Rural,2014-Jan,2014,January,114.2
Urban,2014-Jan,2014,January,112.9
Rural+Urban,2014-Jan,2014,January,113.6
Rural,2014-Feb,2014,February,114
Urban,2014-Feb,2014,February,113.1
Rural+Urban,2014-Feb,2014,February,113.6
Rural,2014-Mar,2014,March,114.6
Urban,2014-Mar,2014,March,113.7
Rural+Urban,2014-Mar,2014,Marcrh,114.2
Rural,2014-Apr,2014,April,115.4
Urban,2014-Apr,2014,April,114.7
Rural+Urban,2014-Apr,2014,April,115.1
Rural,2014-May,2014,May,116
Urban,2014-May,2014,May,115.6
Rural+Urban,2014-May,2014,May,115.8
Rural,2014-Jun,2014,June,117
Urban,2014-Jun,2014,June,116.4
Rural+Urban,2014-Jun,2014,June,116.7
Rural,2014-Jul,2014,July,119.5
Urban,2014-Jul,2014,July,118.9
Rural+Urban,2014-Jul,2014,July,119.2
Rural,2014-Aug,2014,August,120.7
Urban,2014-Aug,2014,August,119.9
Rural+Urban,2014-Aug,2014,August,120.3
Rural,2014-Sep,2014,September,120.9
Urban,2014-Sep,2014,September,119.2
Rural+Urban,2014-Sep,2014,September,120.1
Rural,2014-Oct,2014,October,121
Urban,2014-Oct,2014,October,119.1
Rural+Urban,2014-Oct,2014,October,120.1
Rural,2014-Nov,2014,November,121.1
Urban,2014-Nov,2014,November,119
Rural+Urban,2014-Nov,2014,November,120.1
Rural,2014-Dec,2014,December,120.3
Urban,2014-Dec,2014,December,118.4
Rural+Urban,2014-Dec,2014,December,119.4
Rural,2015-Jan,2015,January,120.3
Urban,2015-Jan,2015,January,118.5
Rural+Urban,2015-Jan,2015,January,119.5
Rural,2015-Feb,2015,February,120.6
Urban,2015-Feb,2015,February,118.7
Rural+Urban,2015-Feb,2015,February,119.7
Rural,2015-Mar,2015,March,121.1
Urban,2015-Mar,2015,March,119.1
Rural+Urban,2015-Mar,2015,March,120.2
Rural,2015-Apr,2015,April,121.5
Urban,2015-Apr,2015,April,119.7
Rural+Urban,2015-Apr,2015,April,120.7
Rural,2015-May,2015,May,122.4
Urban,2015-May,2015,May,120.7
Rural+Urban,2015-May,2015,May,121.6
Rural,2015-Jun,2015,June,124.1
Urban,2015-Jun,2015,June,121.7
Rural+Urban,2015-Jun,2015,June,123
Rural,2015-Jul,2015,July,124.7
Urban,2015-Jul,2015,July,122.4
Rural+Urban,2015-Jul,2015,July,123.6
Rural,2015-Aug,2015,August,126.1
Urban,2015-Aug,2015,August,123.2
Rural+Urban,2015-Aug,2015,August,124.8
Rural,2015-Sep,2015,September,127
Urban,2015-Sep,2015,September,123.5
Rural+Urban,2015-Sep,2015,September,125.4
Rural,2015-Oct,2015,October,127.7
Urban,2015-Oct,2015,October,124.2
Rural+Urban,2015-Oct,2015,October,126.1
Rural,2015-Nov,2015,November,128.3
Urban,2015-Nov,2015,November,124.6
Rural+Urban,2015-Nov,2015,November,126.6
Rural,2015-Dec,2015,December,127.9
Urban,2015-Dec,2015,December,124
Rural+Urban,2015-Dec,2015,December,126.1
Rural,2016-Jan,2016,January,128.1
Urban,2016-Jan,2016,January,124.2
Rural+Urban,2016-Jan,2016,January,126.3
Rural,2016-Feb,2016,February,127.9
Urban,2016-Feb,2016,February,123.8
Rural+Urban,2016-Feb,2016,February,126
Rural,2016-Mar,2016,March,128
Urban,2016-Mar,2016,March,123.8
Rural+Urban,2016-Mar,2016,March,126
Rural,2016-Apr,2016,April,129
Urban,2016-Apr,2016,April,125.3
Rural+Urban,2016-Apr,2016,April,127.3
Rural,2016-May,2016,May,130.3
Urban,2016-May,2016,May,126.6
Rural+Urban,2016-May,2016,May,128.6
Rural,2016-Jun,2016,June,131.9
Urban,2016-Jun,2016,June,128.1
Rural+Urban,2016-Jun,2016,June,130.1
Rural,2016-Jul,2016,July,133
Urban,2016-Jul,2016,July,129
Rural+Urban,2016-Jul,2016,July,131.1
Rural,2016-Aug,2016,August,133.5
Urban,2016-Aug,2016,August,128.4
Rural+Urban,2016-Aug,2016,August,131.1
Rural,2016-Sep,2016,September,133.4
Urban,2016-Sep,2016,September,128
Rural+Urban,2016-Sep,2016,September,130.9
Rural,2016-Oct,2016,October,133.8
Urban,2016-Oct,2016,October,128.6
Rural+Urban,2016-Oct,2016,October,131.4
Rural,2016-Nov,2016,November,133.6
Urban,2016-Nov,2016,November,128.5
Rural+Urban,2016-Nov,2016,November,131.2
Rural,2016-Dec,2016,December,132.8
Urban,2016-Dec,2016,December,127.6
Rural+Urban,2016-Dec,2016,December,130.4
Rural,2017-Jan,2017,January,132.4
Urban,2017-Jan,2017,January,127.8
Rural+Urban,2017-Jan,2017,January,130.3
Rural,2017-Feb,2017,February,132.6
Urban,2017-Feb,2017,February,128.2
Rural+Urban,2017-Feb,2017,February,130.6
Rural,2017-Mar,2017,March,132.8
Urban,2017-Mar,2017,March,128.7
Rural+Urban,2017-Mar,2017,March,130.9
Rural,2017-Apr,2017,April,132.9
Urban,2017-Apr,2017,April,129.1
Rural+Urban,2017-Apr,2017,April,131.1
Rural,2017-May,2017,May,133.3
Urban,2017-May,2017,May,129.3
Rural+Urban,2017-May,2017,May,131.4
Rural,2017-Jun,2017,June,133.9
Urban,2017-Jun,2017,June,129.9
Rural+Urban,2017-Jun,2017,June,132
Rural,2017-Jul,2017,July,136.2
Urban,2017-Jul,2017,July,131.8
Rural+Urban,2017-Jul,2017,July,134.2
Rural,2017-Aug,2017,August,137.8
Urban,2017-Aug,2017,August,132.7
Rural+Urban,2017-Aug,2017,August,135.4
Rural,2017-Sep,2017,September,137.6
Urban,2017-Sep,2017,September,132.4
Rural+Urban,2017-Sep,2017,September,135.2
Rural,2017-Oct,2017,October,138.3
Urban,2017-Oct,2017,October,133.5
Rural+Urban,2017-Oct,2017,October,136.1
Rural,2017-Nov,2017,November,140
Urban,2017-Nov,2017,November,134.8
Rural+Urban,2017-Nov,2017,November,137.6
Rural,2017-Dec,2017,December,139.8
Urban,2017-Dec,2017,December,134.1
Rural+Urban,2017-Dec,2017,December,137.2
Rural,2018-Jan,2018,January,139.3
Urban,2018-Jan,2018,January,134.1
Rural+Urban,2018-Jan,2018,January,136.9
Rural,2018-Feb,2018,February,138.5
Urban,2018-Feb,2018,February,134
Rural+Urban,2018-Feb,2018,February,136.4
Rural,2018-Mar,2018,March,138.7
Urban,2018-Mar,2018,March,134
Rural+Urban,2018-Mar,2018,March,136.5
Rural,2018-Apr,2018,April,139.1
Urban,2018-Apr,2018,April,134.8
Rural+Urban,2018-Apr,2018,April,137.1
Rural,2018-May,2018,May,139.8
Urban,2018-May,2018,May,135.4
Rural+Urban,2018-May,2018,May,137.8
Rural,2018-Jun,2018,June,140.5
Urban,2018-Jun,2018,June,136.2
Rural+Urban,2018-Jun,2018,June,138.5
Rural,2018-Jul,2018,July,141.8
Urban,2018-Jul,2018,July,137.5
Rural+Urban,2018-Jul,2018,July,139.8
Rural,2018-Aug,2018,August,142.5
Urban,2018-Aug,2018,August,138
Rural+Urban,2018-Aug,2018,August,140.4
Rural,2018-Sep,2018,September,142.1
Urban,2018-Sep,2018,September,138.1
Rural+Urban,2018-Sep,2018,September,140.2
Rural,2018-Oct,2018,October,142.2
Urban,2018-Oct,2018,October,138.9
Rural+Urban,2018-Oct,2018,October,140.8
Rural,2018-Nov,2018,November,142.4
Urban,2018-Nov,2018,November,139
Rural+Urban,2018-Nov,2018,November,140.8
Rural,2018-Dec,2018,December,141.9
Urban,2018-Dec,2018,December,138
Rural+Urban,2018-Dec,2018,December,140.1
Rural,2019-Jan,2019,January,141
Urban,2019-Jan,2019,January,138
Rural+Urban,2019-Jan,2019,January,139.6
Rural,2019-Feb,2019,February,141
Urban,2019-Feb,2019,February,138.6
Rural+Urban,2019-Feb,2019,February,139.9
Rural,2019-Mar,2019,March,141.2
Urban,2019-Mar,2019,March,139.5
Rural+Urban,2019-Mar,2019,March,140.4
Rural,2019-May,2019,May,142.4
Urban,2019-May,2019,May,141.5
Rural+Urban,2019-May,2019,May,142
Rural,2019-Jun,2019,June,143.6
Urban,2019-Jun,2019,June,142.1
Rural+Urban,2019-Jun,2019,June,142.9
Rural,2019-Jul,2019,July,144.9
Urban,2019-Jul,2019,July,143.3
Rural+Urban,2019-Jul,2019,July,144.2
Rural,2019-Aug,2019,August,145.7
Urban,2019-Aug,2019,August,144.2
Rural+Urban,2019-Aug,2019,August,145
Rural,2019-Sep,2019,September,146.7
Urban,2019-Sep,2019,September,144.7
Rural+Urban,2019-Sep,2019,September,145.8
Rural,2019-Oct,2019,October,148.3
Urban,2019-Oct,2019,October,146
Rural+Urban,2019-Oct,2019,October,147.2
Rural,2019-Nov,2019,November,149.9
Urban,2019-Nov,2019,November,147
Rural+Urban,2019-Nov,2019,November,148.6
Rural,2019-Dec,2019,December,152.3
Urban,2019-Dec,2019,December,148.3
Rural+Urban,2019-Dec,2019,December,150.4
Rural,2020-Jan,2020,January,151.9
Urban,2020-Jan,2020,January,148.2
Rural+Urban,2020-Jan,2020,January,150.2
Rural,2020-Feb,2020,February,150.4
Urban,2020-Feb,2020,February,147.7
Rural+Urban,2020-Feb,2020,February,149.1
Rural,2020-Mar,2020,March,149.8
Urban,2020-Mar,2020,March,147.3
Rural+Urban,2020-Mar,2020,March,148.6
Rural,2020-Jun,2020,June,152.7
Urban,2020-Jun,2020,June,150.8
Rural+Urban,2020-Jun,2020,June,151.8
Rural,2020-Jul,2020,July,152.7
Urban,2020-Jul,2020,July,150.8
Rural+Urban,2020-Jul,2020,July,151.8
Rural,2020-Aug,2020,August,154.7
Urban,2020-Aug,2020,August,152.9
Rural+Urban,2020-Aug,2020,August,153.9
Rural,2020-Sep,2020,September,155.4
Urban,2020-Sep,2020,September,154
Rural+Urban,2020-Sep,2020,September,154.7
Rural,2020-Oct,2020,October,157.5
Urban,2020-Oct,2020,October,155.2
Rural+Urban,2020-Oct,2020,October,156.4
Rural,2020-Nov,2020,November,159.8
Urban,2020-Nov,2020,November,156.7
Rural+Urban,2020-Nov,2020,November,158.4
Rural,2020-Dec,2020,December,160.7
Urban,2020-Dec,2020,December,156.9
Rural+Urban,2020-Dec,2020,December,158.9
Rural,2021-Jan,2021,January,158.5
Urban,2021-Jan,2021,January,156
Rural+Urban,2021-Jan,2021,January,157.3
Rural,2021-Feb,2021,February,156.7
Urban,2021-Feb,2021,February,156.5
Rural+Urban,2021-Feb,2021,February,156.6
Rural,2021-Mar,2021,March,156.7
Urban,2021-Mar,2021,March,156.9
Rural+Urban,2021-Mar,2021,March,156.8
Rural,2021-Apr,2021,April,157.6
Urban,2021-Apr,2021,April,158
Rural+Urban,2021-Apr,2021,April,157.8
Rural,2021-May,2021,May,161.1
Urban,2021-May,2021,May,159.5
Rural+Urban,2021-May,2021,May,160.4
Rural,2021-Jun,2021,June,162.1
Urban,2021-Jun,2021,June,160.4
Rural+Urban,2021-Jun,2021,June,161.3
Rural,2021-Jul,2021,July,163.2
Urban,2021-Jul,2021,July,161.8
Rural+Urban,2021-Jul,2021,July,162.5
Rural,2021-Aug,2021,August,163.6
Urban,2021-Aug,2021,August,162.3
Rural+Urban,2021-Aug,2021,August,163.2
Rural,2021-Sep,2021,September,164
Urban,2021-Sep,2021,September,162.3
Rural+Urban,2021-Sep,2021,September,163.2
Rural,2021-Oct,2021,October,166.3
Urban,2021-Oct,2021,October,164.6
Rural+Urban,2021-Oct,2021,October,165.5
Rural,2021-Nov,2021,November,167.6
Urban,2021-Nov,2021,November,165.6
Rural+Urban,2021-Nov,2021,November,166.7
Rural,2021-Dec,2021,December,167
Urban,2021-Dec,2021,December,165.2
Rural+Urban,2021-Dec,2021,December,166.2
Rural,2022-Jan,2022,January,166.4
Urban,2022-Jan,2022,January,165
Rural+Urban,2022-Jan,2022,January,165.7
Rural,2022-Feb,2022,February,166.7
Urban,2022-Feb,2022,February,165.5
Rural+Urban,2022-Feb,2022,February,166.1
Rural,2022-Mar,2022,March,168.7
Urban,2022-Mar,2022,March,166.5
Rural+Urban,2022-Mar,2022,March,167.7
Rural,2022-Apr,2022,April,170.8
Urban,2022-Apr,2022,April,169.2
Rural+Urban,2022-Apr,2022,April,170.1
Rural,2022-May,2022,May,172.5
Urban,2022-May,2022,May,170.8
Rural+Urban,2022-May,2022,May,171.7
Rural,2022-Jun,2022,June,173.6
Urban,2022-Jun,2022,June,171.4
Rural+Urban,2022-Jun,2022,June,172.6
Rural,2022-Jul,2022,July,174.3
Urban,2022-Jul,2022,July,172.3
Rural+Urban,2022-Jul,2022,July,173.4
Rural,2022-Aug,2022,August,175.3
Urban,2022-Aug,2022,August,173.1
Rural+Urban,2022-Aug,2022,August,174.3
Rural,2022-Sep,2022,September,176.4
Urban,2022-Sep,2022,September,174.1
Rural+Urban,2022-Sep,2022,September,175.3
Rural,2022-Oct,2022,October,177.9
Urban,2022-Oct,2022,October,175.3
Rural+Urban,2022-Oct,2022,October,176.7
Rural,2022-Nov,2022,November,177.8
Urban,2022-Nov,2022,November,174.1
Rural+Urban,2022-Nov,2022,November,176.5
Rural,2022-Dec,2022,December,177.1
Urban,2022-Dec,2022,December,174.1
Rural+Urban,2022-Dec,2022,December,175.7
Rural,2023-Jan,2023,January,177.8
Urban,2023-Jan,2023,January,174.9
Rural+Urban,2023-Jan,2023,January,176.5
Rural,2023-Feb,2023,February,178
Urban,2023-Feb,2023,February,176.3
Rural+Urban,2023-Feb,2023,February,177.2
Rural,2023-Mar,2023,March,178
Urban,2023-Mar,2023,March,176.3
Rural+Urban,2023-Mar,2023,March,177.2
Rural,2023-Apr,2023,April,178.8
Urban,2023-Apr,2023,April,177.4
Rural+Urban,2023-Apr,2023,April,178.1
Rural,2023-May,2023,May,179.8
Urban,2023-May,2023,May,178.2
Rural+Urban,2023-May,2023,May,179.1
Rural,2023-Jun,2023,June,181.9
Urban,2023-Jun,2023,June,179.9
Rural+Urban,2023-Jun,2023,June,181
Rural,2023-Jul,2023,July,187.6
Urban,2023-Jul,2023,July,184.7
Rural+Urban,2023-Jul,2023,July,186.3
Rural,2023-Aug,2023,August,187.6
Urban,2023-Aug,2023,August,184.5
Rural+Urban,2023-Aug,2023,August,186.2
Rural,2023-Sep,2023,September,185.8
Urban,2023-Sep,2023,September,182.2
Rural+Urban,2023-Sep,2023,September,184.1
Rural,2023-Oct,2023,October,187
Urban,2023-Oct,2023,October,183.4
Rural+Urban,2023-Oct,2023,October,185.3
Rural,2023-Nov,2023,November,188.2
Urban,2023-Nov,2023,November,184.2
