mom_id,date,(D). CRUDE PETROLEUM & NATURAL GAS,Natural Gas,Coking Coal,b. Non-Coking Coal,a.) Non-Coking Coal G1 to G6 [GCV exceeding 5500 Kcal/kg.],c. Lignite,Bitumen,b. Manufacture of fluid power equipment,o. Manufacture of renewable electricity generating equipment,LPG,Kerosene,(C). ELECTRICITY,II FUEL & POWER,Lignite,(A). COAL,a. Coking Coal,c.) Non-Coking Coal G15 to G17 [GCV < 3100 Kcal/kg.],Electricity,Solar power system (solar panel & attachable equipment)
2012-Apr,01-04-2012,240.96,46.42,64.7,140.1,49.99,9.01,22.68,16.15,4.56,64.48,18.69,306.41,1315.19,9.01,213.81,64.7,1.2,306.41,2.58
2012-May,01-05-2012,233.51,48.66,64.7,140.1,49.99,8.15,23.1,16.11,4.57,61.7,18.74,317.11,1320.14,8.15,212.75,64.7,1.2,317.11,2.6
2012-Jun,01-06-2012,213.71,49.99,64.7,141.76,50.13,8.15,23.59,16.2,4.75,59.03,18.62,322.45,1305.29,8.15,214.45,64.7,1.22,322.45,2.85
2012-Jul,01-07-2012,222.65,49.52,64.7,144.41,50.37,8.15,23.59,16.21,4.75,56.53,18.13,320.25,1280.55,8.15,217.2,64.7,1.25,320.25,2.85
2012-Aug,01-08-2012,240.53,49.6,64.7,144.41,50.37,8.15,23.54,16.32,4.67,53.34,18.34,309.87,1296.63,8.15,217.2,64.7,1.25,309.87,2.76
2012-Sep,01-09-2012,237.77,48.79,64.7,144.41,50.37,8.15,23.28,16.5,4.65,57.52,18.95,306.41,1337.46,8.15,217.2,64.7,1.25,306.41,2.74
2012-Oct,01-10-2012,228.4,48.06,64.7,144.41,50.37,8.15,19.72,16.17,4.63,65.64,19.1,318.99,1330.04,8.15,217.2,64.7,1.25,318.99,2.71
2012-Nov,01-11-2012,233.08,49.52,64.7,144.41,50.37,8.15,18.96,16.24,4.74,65.93,18.74,319.62,1320.14,8.15,217.2,64.7,1.25,319.62,2.84
2012-Dec,01-12-2012,233.72,49.43,64.7,144.41,50.37,8.15,22.45,16.23,4.71,67.32,18.69,318.68,1325.09,8.15,217.2,64.7,1.25,318.68,2.8
2013-Jan,01-01-2013,236.49,49.13,64.7,144.41,50.37,8.15,23.88,15.97,4.68,67.03,18.63,328.74,1347.36,8.15,217.2,64.7,1.25,328.74,2.77
2013-Feb,01-02-2013,239.68,48.7,64.7,144.41,50.37,8.15,22.99,15.95,4.36,67.44,18.77,316.48,1358.49,8.15,217.2,64.7,1.25,316.48,2.61
2013-Mar,01-03-2013,234.36,49.22,64.7,144.41,50.37,8.15,22.54,15.95,4.35,64.89,19.03,308.93,1358.49,8.15,217.2,64.7,1.25,308.93,2.6
2013-Apr,01-04-2013,224.14,49.3,64.7,144.41,50.37,8.25,23.01,16.03,4.15,64.54,18.62,318.05,1336.22,8.25,217.2,64.7,1.25,318.05,2.37
2013-May,01-05-2013,225.21,49.86,64.7,144.41,50.37,8.25,23.01,16.11,4.14,61,18.23,317.73,1301.58,8.25,217.2,64.7,1.25,317.73,2.36
2013-Jun,01-06-2013,238.83,52.74,65.61,147.6,48.66,8.25,23.61,16.21,4.2,58.1,18.2,319.31,1334.99,8.25,221.44,65.61,1.33,319.31,2.43
2013-Jul,01-07-2013,242.66,53.9,65.61,147.6,48.66,8.25,24.26,16.2,4.31,60.3,18.62,321.82,1385.71,8.25,221.44,65.61,1.33,321.82,2.2
2013-Aug,01-08-2013,271.61,56.78,65.61,147.6,48.66,8.25,24.88,16.23,4.21,63.15,19.05,324.34,1412.93,8.25,221.44,65.61,1.33,324.34,2.24
2013-Sep,01-09-2013,272.04,57.26,65.61,147.6,48.66,8.25,26.5,16.23,4.18,66.92,19.51,329.06,1474.79,8.25,221.44,65.61,1.33,329.06,2.2
2013-Oct,01-10-2013,266.72,55.45,65.61,147.6,48.66,8.25,25.41,16.35,4.18,71.16,19.68,324.97,1447.58,8.25,221.44,65.61,1.33,324.97,2.2
2013-Nov,01-11-2013,264.16,56.31,65.61,147.6,48.66,8.25,25.77,16.24,4.14,67.91,19.35,324.34,1437.68,8.25,221.44,65.61,1.33,324.34,2.17
2013-Dec,01-12-2013,262.67,55.71,65.61,149.96,48.85,8.25,25.77,16.21,4.12,71.85,19.4,332.21,1463.66,8.25,223.77,65.61,1.36,332.21,2.23
2014-Jan,01-01-2014,257.56,55.84,65.61,152.33,49.04,8.25,25.77,16.18,4.07,85.67,19.54,332.83,1483.46,8.25,226.1,65.61,1.39,332.83,2.19
2014-Feb,01-02-2014,258.2,55.97,65.61,152.33,49.04,8.25,25.7,16.26,4.1,79.16,19.33,333.15,1471.08,8.25,226.1,65.61,1.39,333.15,2.22
2014-Mar,01-03-2014,254.8,54.93,65.61,152.33,49.04,8.25,25.34,16.3,4.1,75.97,19.42,334.72,1476.03,8.25,226.1,65.61,1.39,334.72,2.22
2014-Apr,01-04-2014,256.07,54.5,65.61,152.33,49.04,8.25,24.94,16.49,4.04,69.65,19.16,333.46,1441.39,8.25,226.1,65.61,1.39,333.46,2.15
2014-May,01-05-2014,255.22,53.6,65.61,152.33,49.04,8.25,24.9,16.47,4.05,65.99,19.07,323.08,1437.68,8.25,226.1,65.61,1.39,323.08,2.16
2014-Jun,01-06-2014,255.65,53.99,65.61,152.33,49.04,8.25,24.37,16.68,4.15,64.71,18.95,320.57,1424.07,8.25,226.1,65.61,1.39,320.57,2.11
2014-Jul,01-07-2014,255.86,54.25,65.61,152.33,49.04,8.25,24.79,16.85,4.2,65.82,18.98,323.08,1448.81,8.25,226.1,65.61,1.39,323.08,2.17
2014-Aug,01-08-2014,246.49,54.98,65.61,152.33,49.04,8.25,25.21,16.9,4.09,65.7,18.96,333.78,1442.63,8.25,226.1,65.61,1.39,333.78,2.04
2014-Sep,01-09-2014,237.77,54.93,65.61,152.33,49.04,8.25,25.3,17.13,4.15,64.36,18.93,330,1421.59,8.25,226.1,65.61,1.39,330,2.08
2014-Oct,01-10-2014,220.95,55.36,65.61,152.33,49.04,8.25,25.32,17.13,4.16,62.91,18.7,328.12,1393.14,8.25,226.1,65.61,1.39,328.12,2.1
2014-Nov,01-11-2014,215.63,66.07,65.61,152.33,49.04,8.25,25.21,17.31,4.16,61.93,18.16,335.04,1318.9,8.25,226.1,65.61,1.39,335.04,2.08
2014-Dec,01-12-2014,185.83,67.1,65.61,152.33,49.04,8.25,22.88,17.22,4.16,54.38,17.86,341.01,1253.33,8.25,226.1,65.61,1.39,341.01,2.08
2015-Jan,01-01-2015,160.71,66.58,65.61,152.33,49.04,8.25,22.65,17.4,4.2,52.76,16.83,343.22,1169.2,8.25,226.1,65.61,1.39,343.22,2.14
2015-Feb,01-02-2015,177.53,66.37,65.61,152.33,49.04,8.25,19.3,17.41,4.29,46.26,15.66,339.13,1094.96,8.25,226.1,65.61,1.39,339.13,2.15
2015-Mar,01-03-2015,176.25,66.8,65.61,152.33,49.04,8.25,18.25,17.41,4.19,46.55,15.66,338.18,1138.26,8.25,226.1,65.61,1.39,338.18,2.2
2015-Apr,01-04-2015,178.59,63.32,65.61,152.33,49.04,8.25,18.5,17.46,4.15,47.13,16.14,339.76,1129.6,8.25,226.1,65.61,1.39,339.76,2.16
2015-May,01-05-2015,189.23,64.35,65.61,152.33,49.04,8.25,19.36,17.8,4.22,46.78,16.26,333.78,1181.57,8.25,226.1,65.61,1.39,333.78,2.18
2015-Jun,01-06-2015,188.6,64.39,65.61,152.33,49.04,8.25,19.61,17.63,4.22,47.53,16.8,333.15,1192.7,8.25,226.1,65.61,1.39,333.15,2.18
2015-Jul,01-07-2015,180.72,64.18,65.61,152.33,49.04,8.25,19.76,17.48,4.23,45.68,16.54,335.04,1160.53,8.25,226.1,65.61,1.39,335.04,2.19
2015-Aug,01-08-2015,166.67,65.55,65.61,152.33,49.04,7.69,19.32,17.63,4.07,44.05,15.86,331.58,1083.83,7.69,225.47,65.61,1.39,331.58,2
2015-Sep,01-09-2015,169.86,66.58,65.61,152.33,49.04,7.69,18.34,17.61,4.11,42.37,15.18,334.41,1060.32,7.69,225.47,65.61,1.39,334.41,2.04
2015-Oct,01-10-2015,160.29,56.48,65.61,152.33,49.04,7.69,17.01,17.72,4.09,39.76,15.52,324.34,1059.08,7.69,225.47,65.61,1.39,324.34,2.01
2015-Nov,01-11-2015,157.31,57.34,65.61,152.33,49.04,7.69,16.85,17.64,4.1,41.67,15.49,328.74,1057.84,7.69,225.47,65.61,1.39,328.74,2.02
2015-Dec,01-12-2015,145.17,57.73,65.61,152.33,49.04,7.69,16.3,17.64,4.09,45.97,15.42,330,1049.18,7.69,225.47,65.61,1.39,330,2.02
2016-Jan,01-01-2016,134.53,58.24,65.61,152.33,49.04,7.69,14.58,17.63,4.1,49.16,14.58,333.15,987.32,7.69,225.47,65.61,1.39,333.15,2.03
2016-Feb,01-02-2016,138.57,59.06,65.61,152.33,49.04,7.69,13.09,17.43,4.1,43.41,13.53,325.6,934.12,7.69,225.47,65.61,1.39,325.6,2.18
2016-Mar,01-03-2016,147.51,58.11,65.61,152.33,49.04,7.69,12.85,17.41,3.92,40.51,13.94,323.71,946.49,7.69,225.47,65.61,1.39,323.71,2.01
2016-Apr,01-04-2016,144.96,50.55,65.61,152.33,49.04,7.69,14.54,17.35,4.03,38.83,14.48,318.05,968.76,7.69,225.47,65.61,1.39,318.05,2.14
2016-May,01-05-2016,153.47,50.89,65.61,152.33,49.04,7.54,14.96,17.44,4.03,39.93,14.56,321.51,1005.88,7.54,225.26,65.61,1.39,321.51,2.14
2016-Jun,01-06-2016,157.31,51.15,65.61,153.86,42.18,7.54,14.54,17.49,4.02,41.38,15.16,323.4,1054.13,7.54,226.74,65.61,1.55,323.4,2.13
2016-Jul,01-07-2016,153.9,51.11,65.61,153.86,42.18,7.54,14.32,17.38,4,40.74,15.73,323.08,1047.95,7.54,226.74,65.61,1.55,323.08,2.08
2016-Aug,01-08-2016,154.75,50.89,65.61,153.86,42.18,7.38,14.03,17.43,4.01,37.03,15.63,324.66,1003.4,7.38,226.74,65.61,1.55,324.66,2.12
2016-Sep,01-09-2016,154.75,50.76,65.61,153.86,42.18,7.38,14.23,17.29,3.84,35.52,15.65,326.54,1029.39,7.38,226.74,65.61,1.55,326.54,1.92
2016-Oct,01-10-2016,151.77,45.31,65.61,153.86,42.18,7.38,14.3,17.37,3.83,36.97,16.22,326.86,1046.71,7.38,226.74,65.61,1.55,326.86,1.91
2016-Nov,01-11-2016,150.07,45.86,65.61,153.86,42.18,7.38,15.76,17.35,3.86,40.05,17.13,333.15,1080.11,7.38,226.74,65.61,1.55,333.15,1.95
2016-Dec,01-12-2016,161.14,46.04,65.61,153.86,42.18,7.38,15.43,17.46,3.85,43.94,17.25,334.09,1093.72,7.38,226.74,65.61,1.55,334.09,1.93
2017-Jan,01-01-2017,164.54,46.17,79.65,153.86,42.18,7.38,16.23,17.44,3.87,44.05,18.25,339.44,1151.87,7.38,240.51,79.65,1.55,339.44,1.95
2017-Feb,01-02-2017,163.9,45.52,84.63,153.86,42.18,7.47,16.79,17.34,3.85,48.46,18.75,337.87,1169.2,7.47,245.6,84.63,1.55,337.87,1.93
2017-Mar,01-03-2017,157.73,44.79,85.08,153.86,42.18,7.9,16.32,17.38,3.86,54.32,18.79,323.08,1158.06,7.9,246.45,85.08,1.55,323.08,1.95
2017-Apr,01-04-2017,151.35,43.76,87.67,153.86,42.18,7.9,15.54,17.37,3.83,53.45,18.56,324.97,1134.55,7.9,248.99,87.67,1.55,324.97,1.91
2017-May,01-05-2017,147.73,43.71,87.67,153.86,42.18,7.9,15.23,17.41,3.77,47.19,18.98,323.4,1124.65,7.9,248.99,87.67,1.55,323.4,1.84
2017-Jun,01-06-2017,136.23,43.71,87.67,153.86,42.18,7.9,15.25,17.58,3.78,41.67,19.02,320.88,1108.57,7.9,248.99,87.67,1.55,320.88,1.85
2017-Jul,01-07-2017,137.3,43.76,87.67,153.86,42.18,7.9,14.74,17.54,3.77,40.86,19,320.88,1093.72,7.9,248.99,87.67,1.55,320.88,1.84
2017-Aug,01-08-2017,140.49,43.41,87.67,153.86,42.18,7.9,14.58,17.51,3.77,38.54,19.56,316.48,1102.38,7.9,248.99,87.67,1.55,316.48,1.84
2017-Sep,01-09-2017,144.32,43.71,87.67,153.86,42.18,7.9,14.7,17.52,3.78,43.3,20.27,333.78,1137.03,7.9,248.99,87.67,1.55,333.78,1.84
2017-Oct,01-10-2017,158.8,48.1,87.67,153.86,42.18,9.35,15.1,17.61,3.78,46.78,20.87,333.78,1160.53,9.35,250.68,87.67,1.55,333.78,1.84
2017-Nov,01-11-2017,166.67,47.97,86.44,153.44,41.85,9.44,15.61,17.54,3.77,52.99,21.04,323.08,1170.43,9.44,249.2,86.44,1.55,323.08,1.83
2017-Dec,01-12-2017,167.1,47.54,85.21,153.44,41.85,9.44,17.65,17.55,3.74,53.22,21.57,322.14,1181.57,9.44,247.93,85.21,1.55,322.14,1.8
2018-Jan,01-01-2018,170.72,47.11,85.21,162.33,41.71,9.44,17.65,17.67,3.65,52.82,21.9,330.32,1206.31,9.44,256.62,85.21,1.5,330.32,1.69
2018-Feb,01-02-2018,170.5,47.93,85.21,165.39,41.71,9.44,17.23,17.64,3.64,52.58,22.82,331.58,1222.4,9.44,259.8,85.21,1.48,331.58,1.69
2018-Mar,01-03-2018,172.84,48.06,85.21,165.39,41.71,9.44,17.03,17.69,3.66,49.39,23.24,331.58,1212.5,9.44,259.8,85.21,1.48,331.58,1.71
2018-Apr,01-04-2018,186.25,50.16,85.41,165.39,41.71,10.18,16.94,17.66,3.66,47.01,23.61,330,1224.87,10.18,260.86,85.41,1.48,330,1.71
2018-May,01-05-2018,202.43,51.54,85.41,165.39,41.71,9.98,16.83,17.84,3.66,46.84,24.6,348.25,1266.94,9.98,260.64,85.41,1.48,348.25,1.71
2018-Jun,01-06-2018,200.3,51.8,85.41,165.39,41.71,9.98,17.43,17.87,3.57,50.09,25.7,344.79,1291.68,9.98,260.64,85.41,1.48,344.79,1.6
2018-Jul,01-07-2018,202.01,52.44,85.41,165.39,41.71,9.98,18.79,17.95,3.56,53.74,25.79,344.79,1291.68,9.98,260.64,85.41,1.48,344.79,1.59
2018-Aug,01-08-2018,203.07,53.43,85.41,165.39,41.71,9.98,18.94,18.07,3.56,56.3,26.35,344.16,1297.87,9.98,260.64,85.41,1.48,344.16,1.59
2018-Sep,01-09-2018,212.44,54.59,85.93,165.39,41.71,9.98,19.32,18.04,3.56,57.81,26.77,353.6,1333.75,9.98,261.07,85.93,1.48,353.6,1.59
2018-Oct,01-10-2018,221.59,54.59,86.25,165.39,41.71,9.98,22.85,18.08,3.56,61.46,27.92,353.6,1377.05,9.98,261.49,86.25,1.48,353.6,1.59
2018-Nov,01-11-2018,197.75,57.21,86.25,165.39,41.71,9.98,22.99,18.08,3.56,65.29,28.88,343.85,1352.31,9.98,261.49,86.25,1.48,343.85,1.59
2018-Dec,01-12-2018,177.31,56.4,86.25,165.39,41.71,9.98,20.85,18.07,3.56,56.88,28.01,348.25,1271.89,9.98,261.49,86.25,1.48,348.25,1.59
2019-Jan,01-01-2019,180.29,56.4,86.64,165.39,41.71,9.98,17.92,18.05,3.56,48.87,26.63,348.25,1228.58,9.98,261.92,86.64,1.48,348.25,1.59
2019-Feb,01-02-2019,187.74,56.78,86.64,165.39,41.71,9.98,17.56,18.13,3.56,47.01,26.93,340.38,1243.43,9.98,261.92,86.64,1.48,340.38,1.59
2019-Mar,01-03-2019,187.74,55.49,86.64,165.39,41.71,10.08,17.81,18.04,3.54,49.86,28.22,337.55,1268.17,10.08,261.92,86.64,1.48,337.55,1.59
2019-Apr,01-04-2019,197.32,58.76,86.64,165.39,41.71,10.08,17.87,18.19,3.54,52.23,28.67,337.55,1271.89,10.08,261.92,86.64,1.48,337.55,1.59
2019-May,01-05-2019,196.68,59.06,86.64,165.39,41.71,10.08,17.94,18.18,3.54,53.11,29.25,348.25,1291.68,10.08,261.92,86.64,1.48,348.25,1.59
2019-Jun,01-06-2019,185.62,59.15,86.64,165.39,41.71,10.8,17.12,18.16,3.54,53.51,29.55,340.7,1264.46,10.8,262.76,86.64,1.48,340.7,1.59
2019-Jul,01-07-2019,185.62,58.59,86.64,165.39,41.71,10.8,17.52,18.28,3.54,45.68,28.95,340.7,1244.67,10.8,262.76,86.64,1.48,340.7,1.59
2019-Aug,01-08-2019,183.91,60.48,86.64,165.39,41.71,10.8,19.05,18.31,3.54,40.57,29.72,348.25,1252.09,10.8,262.76,86.64,1.48,348.25,1.59
2019-Sep,01-09-2019,187.32,60.61,88.32,165.39,41.71,10.8,18.81,18.28,3.54,41.85,29.9,346.05,1244.67,10.8,264.46,88.32,1.48,346.05,1.59
2019-Oct,01-10-2019,176.25,55.28,91.81,165.39,41.71,10.9,20.5,18.3,3.5,42.54,30.66,346.05,1265.7,10.9,268.06,91.81,1.48,346.05,1.54
2019-Nov,01-11-2019,183.06,56.01,91.81,165.39,41.71,10.9,19.7,18.27,3.49,47.71,30.61,346.05,1253.33,10.9,268.06,91.81,1.48,346.05,1.53
2019-Dec,01-12-2019,187.74,55.84,91.81,165.39,41.71,10.9,18.27,18.28,3.48,48.52,30.94,370.9,1276.84,10.9,268.06,91.81,1.48,370.9,1.52
2020-Jan,01-01-2020,184.98,55.92,91.81,165.39,41.71,10.9,17.54,18.28,3.48,49.86,31.61,370.9,1295.39,10.9,268.06,91.81,1.48,370.9,1.52
2020-Feb,01-02-2020,173.06,56.01,91.81,165.39,41.71,10.9,18.32,18.21,3.48,57.28,31.92,366.81,1281.78,10.9,268.06,91.81,1.48,366.81,1.52
2020-Mar,01-03-2020,137.72,58.16,91.81,165.39,41.71,10.9,18.3,18.25,3.42,55.78,30.3,358.32,1231.06,10.9,268.06,91.81,1.48,358.32,1.45
2020-Apr,01-04-2020,106.22,50.25,91.81,165.39,41.71,10.9,15.94,18.25,3.42,51.65,20.64,358.32,1111.04,10.9,268.06,91.81,1.48,358.32,1.45
2020-May,01-05-2020,123.03,49.86,91.62,165.39,41.71,10.9,13.83,17.92,3.45,37.9,9.74,330.32,993.51,10.9,267.85,91.62,1.48,330.32,1.48
2020-Jun,01-06-2020,144.11,49.9,91.62,165.39,41.71,10.9,14.34,17.81,3.44,42.83,11.19,317.73,1059.08,10.9,267.85,91.62,1.48,317.73,1.47
2020-Jul,01-07-2020,151.13,49.3,91.62,165.39,41.71,10.9,16.54,17.87,3.44,43.06,19.79,317.73,1122.18,10.9,267.85,91.62,1.48,317.73,1.47
2020-Aug,01-08-2020,153.69,49.3,91.62,165.39,41.71,10.9,16.07,18.18,3.42,43.06,21.46,325.28,1138.26,10.9,267.85,91.62,1.48,325.28,1.45
2020-Sep,01-09-2020,143.47,48.62,91.62,165.39,41.71,10.9,16.16,18.25,3.43,43.18,20.87,331.26,1137.03,10.9,267.85,91.62,1.48,331.26,1.45
2020-Oct,01-10-2020,135.81,41.31,91.68,165.39,41.71,10.9,15.1,18.33,3.48,43.82,18.75,331.26,1124.65,10.9,267.85,91.68,1.48,331.26,1.52
2020-Nov,01-11-2020,143.68,41.65,91.81,165.39,41.71,10.9,15.23,18.3,3.48,46.26,19.8,369.33,1165.48,10.9,268.06,91.81,1.48,369.33,1.52
2020-Dec,01-12-2020,157.73,41.57,91.81,166.5,41.8,10.9,18.43,18.39,3.5,49.57,21.23,367.75,1198.89,10.9,269.12,91.81,1.51,367.75,1.53
2021-Jan,01-01-2021,167.52,41.14,91.81,166.5,41.8,10.9,21.08,18.28,3.51,51.19,24.81,367.75,1245.9,10.9,269.12,91.81,1.51,367.75,1.55
2021-Feb,01-02-2021,182.21,41.05,91.81,166.5,41.8,10.8,22.54,18.19,3.52,58.1,26.89,369.96,1307.77,10.8,268.91,91.81,1.51,369.96,1.56
2021-Mar,01-03-2021,190.72,40.92,91.81,166.5,41.8,10.8,22.45,18.33,3.53,61.81,29.63,349.51,1351.07,10.8,268.91,91.81,1.51,349.51,1.58
2021-Apr,01-04-2021,192,41.09,91.81,166.5,41.8,11.48,23.28,18.31,3.53,62.74,30.91,349.51,1347.36,11.48,269.76,91.81,1.51,349.51,1.58
2021-May,01-05-2021,196.26,41.18,91.81,166.5,41.8,11.48,23.99,18.33,3.54,60.82,31.03,330.95,1358.49,11.48,269.76,91.81,1.51,330.95,1.59
2021-Jun,01-06-2021,211.8,41.26,91.81,166.5,41.8,11.48,23.5,18.31,3.53,56.3,33.39,308.93,1369.63,11.48,269.76,91.81,1.51,308.93,1.58
2021-Jul,01-07-2021,214.99,41.48,92.2,166.5,41.8,11.48,22.14,18.33,3.52,59.49,35.08,308.93,1425.3,11.48,270.18,92.2,1.51,308.93,1.56
2021-Aug,01-08-2021,206.69,41.69,92.78,166.5,41.8,11.48,22.81,18.42,3.52,63.78,36.34,334.72,1458.71,11.48,270.6,92.78,1.51,334.72,1.56
2021-Sep,01-09-2021,213.71,41.61,92.78,166.5,41.8,11.48,22.14,18.39,3.54,66.63,34.91,367.12,1472.32,11.48,270.6,92.78,1.51,367.12,1.59
2021-Oct,01-10-2021,253.09,56.18,92.78,166.5,41.8,13.8,23.68,18.48,3.55,67.38,36.81,367.12,1558.93,13.8,273.15,92.78,1.51,367.12,1.59
2021-Nov,01-11-2021,245.86,56.83,92.78,166.5,41.8,16.67,28.12,18.85,3.53,77.08,43.59,413.68,1682.65,16.67,276.33,92.78,1.51,413.68,1.57
2021-Dec,01-12-2021,232.66,56.65,92.78,166.5,41.8,17.68,27.7,18.74,3.55,79.45,42.45,425.64,1655.43,17.68,277.38,92.78,1.51,425.64,1.6
2022-Jan,01-01-2022,260.33,57,92.78,166.5,41.8,17.68,25.48,18.83,3.56,76.26,40.46,425.64,1673.99,17.68,277.38,92.78,1.51,425.64,1.61
2022-Feb,01-02-2022,266.29,46.55,92.78,166.5,41.8,17.68,27.9,19.01,3.57,73.36,46.35,414.63,1711.11,17.68,277.38,92.78,1.51,414.63,1.63
2022-Mar,01-03-2022,322.7,46.59,92.78,166.5,41.8,17.68,31.28,19.04,3.6,77.19,53.61,384.43,1780.39,17.68,277.38,92.78,1.51,384.43,1.65
2022-Apr,01-04-2022,324.61,75.05,92.78,166.5,41.8,17.68,31.95,19.1,3.61,86.88,67.44,384.43,1870.71,17.68,277.38,92.78,1.51,384.43,1.66
2022-May,01-05-2022,352.29,75.09,92.78,166.5,41.8,17.68,31.61,19.26,3.63,89.84,69.8,397.64,2024.13,17.68,277.38,92.78,1.51,397.64,1.69
2022-Jun,01-06-2022,375.49,81.2,92.78,166.5,41.8,17.68,29.72,19.33,3.64,85.14,74.09,420.6,2067.43,17.68,277.38,92.78,1.51,420.6,1.7
2022-Jul,01-07-2022,356.76,81.93,92.78,166.5,41.8,17.68,28.59,19.52,3.65,78.53,86.98,420.92,2061.25,17.68,277.38,92.78,1.51,420.92,1.71
2022-Aug,01-08-2022,330.57,83.05,92.78,166.5,41.8,24.49,26.72,19.38,3.64,76.38,75.07,429.41,1969.69,24.49,284.59,92.78,1.51,429.41,1.71
2022-Sep,01-09-2022,309.29,82.92,92.78,166.5,41.8,24.47,27.97,19.45,3.67,72.26,71.53,442.31,1959.79,24.47,284.59,92.78,1.51,442.31,1.74
2022-Oct,01-10-2022,363.36,107.89,92.78,166.5,41.8,24.47,27.59,19.39,3.74,70.63,67.95,481.01,1954.84,24.47,284.59,92.78,1.51,481.01,1.75
2022-Nov,01-11-2022,364.42,112.75,92.78,166.5,41.8,24.47,30.28,19.56,3.73,66.74,70.43,496.73,2014.23,24.47,284.59,92.78,1.51,496.73,1.74
2022-Dec,01-12-2022,324.4,111.63,92.78,166.5,41.8,24.47,31.39,19.67,3.71,67.73,69.9,496.11,1954.84,24.47,284.59,92.78,1.51,496.11,1.71
2023-Jan,01-01-2023,322.27,111.29,92.78,166.5,41.8,24.47,28.95,19.77,3.71,69.94,62.6,492.96,1925.15,24.47,284.59,92.78,1.51,492.96,1.69
2023-Feb,01-02-2023,304.82,110.73,92.78,166.5,41.8,26.97,27.66,19.83,3.71,68.14,64.58,479.43,1949.9,26.97,287.34,92.78,1.51,479.43,1.7
2023-Mar,01-03-2023,318.87,111.11,92.78,166.5,41.8,25.99,28.21,20.32,3.76,79.75,63.34,466.85,1935.05,25.99,286.28,92.78,1.51,466.85,1.75
2023-Apr,01-04-2023,329.94,105.4,92.78,166.5,41.8,26.88,29.92,20.22,3.78,77.77,56.53,461.82,1889.27,26.88,287.13,92.78,1.51,461.82,1.78
2023-May,01-05-2023,304.18,104.19,92.78,166.5,41.8,24.29,30.3,20.15,3.8,67.96,54.34,435.39,1838.54,24.29,284.38,92.78,1.51,435.39,1.81
2023-Jun,01-06-2023,295.03,98.69,92.78,174.84,45.13,23.26,27.66,20.03,3.79,66.16,49.66,425.32,1808.85,23.26,291.58,92.78,1.51,425.32,1.79
2023-Jul,01-07-2023,308.01,97.53,92.78,174.84,45.13,23.26,25.21,19.94,3.78,62.28,49.82,422.18,1798.95,23.26,291.58,92.78,1.51,422.18,1.79
2023-Aug,01-08-2023,324.19,100.24,92.78,174.84,45.13,23.26,27.08,19.87,3.78,58.04,54.54,425.01,1844.73,23.26,291.58,92.78,1.51,425.01,1.78
2023-Sep,01-09-2023,357.61,107.46,92.78,174.84,45.13,21.46,28.3,19.97,3.78,59.9,64.45,430.99,1894.22,21.46,289.68,92.78,1.51,430.99,1.77
2023-Oct,01-10-2023,355.48,113.13,92.78,174.84,45.13,21.46,28.92,20.14,3.8,67.79,68.61,448.29,1923.91,21.46,289.68,92.78,1.51,448.29,1.79
