"commodity","commodity_weight","correlation_coefficient"
"Mixed fertilizer",0.4548,0.9557
"Ammonium phosphate",0.0409,0.8426
"d. Manufacture of pesticides and other agrochemical products",0.4537,0.9084
"Toilet soap",0.0761,0.9564
"Agarbatti",0.0236,0.7252
"Perfume/scent",0.1001,0.7071
"g. Manufacture of other chemical products",0.6923,0.9762
"Polyester film(metalized)",0.087,0.8574
"Hydrogen peroxide",0.0352,0.1474
"Epoxy, liquid",0.0904,0.7326
"Rubber Chemicals",0.0075,0.7952
"Antidiabetic drug excluding insulin (i.e. tolbutam)",0.1168,0.8526
"Vaccine for polio",0.0129,0.6737
"IV fluids",0.0179,0.4887
"Motor Car Tyre",0.2071,0.5769
"2/3 wheeler Tyre",0.0403,0.8944
"Medium & heavy commercial vehicle tube",0.1292,0.1296
"Rubber components & parts",0.0173,0.8139
"Elastic webbing",0.0091,0.7169
"PVC fittings & other accessories",0.1621,0.7655
"Plastic tube (flexible/non-flexible)",0.0756,0.9434
"Plastic tape",0.0145,0.913
"Plastic tank",0.037,0.7721
"a. Manufacture of glass and glass products",0.295,0.967
"Fibre glass incl. sheet",0.0306,0.8989
"e. Manufacture of cement, lime and plaster",1.6448,0.9622
"Lime and calcium carbonate",0.0279,0.9866
"Graphite rod",0.1691,0.1256
"Other ferro alloys",0.0277,0.7325
"c. Mild Steel - Semi Finished Steel",1.2736,0.7999
"d. Mild Steel -Long Products",1.0806,0.9364
"MS Bright Bars",0.5573,0.9164
"e. Mild Steel - Flat products",1.1444,0.8991
"GP/GC sheet",0.1126,0.8907
"f. Alloy steel other than Stainless Steel- Shapes",0.0667,0.9014
"g. Stainless Steel - Semi Finished",0.924,0.9084
"Stainless Steel Coils, Strips & Sheets",0.0293,0.9183
"Aluminium metal",0.0019,0.8969
"j. Castings",0.9245,0.9154
"Cast iron, castings",0.0555,0.9692
"Aluminium castings",0.0617,0.8804
"Jigs & Fixture",0.0054,0.9477
"Iron/steel hinges",0.003,0.9618
"Copper bolts, screws, nuts",0.0001,0.7966
"Laptops",0.1907,0.5968
"d. Manufacture of consumer electronics",0.641,0.1029
"Colour TV",0.437,-0.5112
"Watch",0.0673,0.7447
"Cooling tower",0.0095,0.7835
"Rotor/magneto rotor assembly",0.0068,0.8546
"Amplifier",0.0011,0.8293
"Multimeter",0.0001,0.4136
"Solenoid valve",0.0046,0.8964
"b. Manufacture of batteries and accumulators",0.2357,0.813
"Electric Wires & Cables",0.0216,0.9119
"Aluminium wire",0.0135,0.9674
"Electrical ballast & chokes",0.0035,-0.4856
"Domestic gas stove",0.0095,0.7728
"Washing Machines/Laundry Machines",0.0737,0.9232
"Microwave oven",0.0021,0.5257
"Electric heaters",0.0421,0.5501
"Roller and ball bearings",0.2807,0.9249
"Chillers",0.0044,0.5383
"Harvesters",0.0036,0.9518
"Grinding or polishing machine",0.0248,0.8713
"Road roller",0.01,0.8689
"Earth moving machinery",0.181,-0.4095
"Sugar Machinery",0.1179,0.5624
"Open end spinning machinery",0.1373,0.798
"n. Manufacture of other special-purpose machinery",0.4683,0.9234
"Moulding Machine",0.0911,0.8575
"Light, medium & heavy commercial vehicles",0.6958,0.6748
"Engine",0.838,0.9344
"Brake pad/brake liner/brake block/Brake rubber, others",0.1015,0.91
"Chain",0.0219,0.9682
"Filter element",0.0503,0.3525
"Diesel/Electric locomotive",0.0189,0.4755
"Hospital furniture",0.0009,0.5958
"(V). OTHER MANUFACTURING",1.0642,0.8614
"Cricket Bat",0.0021,0.9176
"d. Manufacture of games and toys",0.0048,0.9292
"Jowar",0.0676,0.8362
"Ragi",0.0074,0.6245
"Rajma",0.0057,0.8422
"b.  FRUITS & VEGETABLES",3.4751,0.7979
"Peas (Green)",0.1365,0.0324
"Brinjal",0.2413,0.7336
"Bottle gourd",0.0232,0.355
"b2. FRUITS",1.6006,0.8725
"Banana",0.3294,0.5306
"Apple",0.0751,0.4766
"Pineapple",0.0309,0.7512
"Guava",0.0456,0.617
"Lemon",0.0658,0.1403
"Sapota",0.0281,0.8382
"Pomengranate",0.0212,0.4925
"Walnut",0.026,0.8846
"Egg",0.2326,0.8467
"Pork",0.0605,0.8915
"Betel Leaves",0.1442,-0.1005
"Sugarcane",0.5814,0.8225
"Soyabean",0.3761,0.7996
"Gaur Seed",0.1035,0.07
"(C).  MINERALS",0.8332,0.9447
"a.  METALLIC MINERALS",0.6482,0.913
"Lead Concentrate",0.0037,0.8933
"II FUEL & POWER",13.1519,0.8356
"Lignite",0.0901,0.9233
"Petroleum Coke",0.0466,0.9322
"Jams, jellies, marmalades and puree",0.0239,0.7781
"Sauces of Vegetables (Tomato, Chilli, Soya & others)",0.034,0.7901
"Mustard Oil",0.1805,0.8301
"Rice Bran Oil",0.2961,0.8724
"Rapeseed Oil",0.0116,0.7399
"Copra oil",0.0277,0.5661
"Butter",0.5214,0.8365
"Rice products",0.0703,0.8294
"g. Manufacture of starches and starch products",0.1096,0.9079
"Vegetable starch",0.1096,0.9079
"h. Manufacture of bakery products",0.2146,0.9518
"Bread, buns & croissant",0.035,0.9437
"Molasses",0.0449,0.0606
"Mustard oil cake",0.0351,0.3965
"Beer",0.1628,0.8252
"(C). MANUFACTURE OF TOBACCO PRODUCTS",0.5136,0.8008
"a. Manufacture of tobacco products",0.5136,0.8008
"Viscose yarn",0.0902,0.8431
"Nylon rope",0.0091,0.4957
"Cordage/ropes/twines of jute and coir",0.0887,0.6465
"f. Manufacture of other textiles",0.2009,0.9209
"Trouser/pants made of cotton and/or man-made fibre",0.0138,0.8041
"Babies garments, knitted",0.0887,0.8494
"Athletic/sport shoes",0.0165,-0.4637
"Canvas shoes",0.0128,0.8702
"Waterproof footwear",0.0173,-0.281
"Wooden splint",0.0194,0.8093
"Lamination wooden sheets/Veneer sheets",0.1831,0.5934
"Hard board",0.0006,0.8891
"Poster paper",0.006,0.851
"Corrugated paper board",0.0159,0.9426
"Duplex paper",0.18,0.838
"Map litho paper",0.098,0.8529
"(I). PRINTING AND REPRODUCTION OF RECORDED MEDIA ",0.6762,0.8767
"Sticker plastic",0.0185,0.4027
"Acetic acid and Its Derivatives",0.0245,0.6139
"Soda ash/washing soda",0.0626,0.9223
"Camphor",0.0075,0.6204
"Ammonium nitrate",0.0128,0.8781
"Catalysts",0.017,0.9405
"Urea",0.7269,0.5974
"Polystyrene, expandable",0.0262,0.6687
"Varnish (all types)",0.0173,0.9001
"Printing ink",0.0754,0.9632
"Tooth paste/Tooth Powder",0.027,0.8166
"Foundry chemical",0.0081,0.8545
"Organic chemicals",0.0438,0.8653
"h. Manufacture of man-made fibres",0.2964,0.5583
"Antipyretic, analgesic, anti-inflammatory formulations",0.0036,0.9502
"Antibiotics & preparations thereof",0.2306,0.9568
"Sulpha drugs",0.0363,0.89
"Antioxidants",0.0224,0.9151
"Rubberized dipped fabric",0.002,0.8155
"Processed rubber",0.0172,0.737
"Rubber Tread",0.0186,0.2572
"Rubber tubes- not for tyres",0.0508,0.1032
"Polyester film (non-metalized)",0.0197,0.2868
"Polythene film",0.0431,0.9236
"Plastic bottle",0.0626,0.8233
"Plastic components",0.2034,0.9027
"Tooth brush",0.0393,0.8546
"Toughened glass",0.0294,0.6584
"Opthalmic lens",0.031,0.7983
"b. Manufacture of refractory products",0.2232,0.3963
"Plain bricks",0.0366,-0.4691
"d. Manufacture of other porcelain and ceramic products",0.2225,0.7408
"Porcelain crockery",0.0215,0.9487
"Granite",0.1574,0.8317
"Stone, chip",0.0762,0.4582
"Ferrosilicon",0.0231,0.7549
"Pig Iron",0.653,0.9266
"Mild Steel (MS) Blooms",0.6484,0.823
"MS Pencil Ingots",0.0417,0.913
"Cold Rolled (CR) Coils & Sheets, including Narrow Strip",0.0931,0.8976
"Lead ingots, bars, blocks, plates",0.0191,0.9322
"Aluminium alloys",0.068,0.9299
"Steel forgings - rough",0.2705,0.9244
"a. Manufacture of structural metal products",1.0314,0.9614
"Boilers",0.1225,-0.5247
"Electrical stamping- Laminated or otherwise",0.179,0.8406
"e. Manufacture of cutlery, hand tools and general hardware",0.2076,0.5028
"Aluminium utensils",0.0226,0.7716
"Steel door",0.0085,0.8553
"Steel drums and barrels",0.0227,0.9408
"(P). MANUFACTURE OF COMPUTER, ELECTRONIC AND OPTICAL PRODUCTS",2.0088,0.869
"a. Manufacture of electronic components",0.4024,0.5403
"UPS in Solid State Drives",0.1283,-0.2424
"Modems",0.0042,-0.8224
"Meter (non-electrical)",0.1806,0.7216
"Clock",0.0051,0.968
"Microscope",0.0045,0.8444
"Sunglasses",0.003,-0.8075
"Electric switch gear control/starter",0.0207,0.8925
"Electrical relay/conductor",0.1027,0.9495
"Connector/plug/socket/holder-electric",0.0483,0.9417
"Light fitting accessories",0.0311,0.815
"Insulator",0.1116,0.8121
"Steam Turbines",0.0254,-0.6172
"Industrial valve",0.613,0.9453
"d. Manufacture of bearings, gears, gearing and driving elements",0.3402,0.9523
"Motor Starter",0.0476,0.9614
"Material handling, lifting and hoisting equipment",0.0409,0.8924
"Reprographic machine and scanners",0.0058,0.3215
"Air filters",0.2561,0.583
"Filtration equipment",0.1341,0.9446
"Conveyors - non-roller type",0.0009,-0.0298
"Oil pump",0.002,0.9121
"Agricultural tractors",0.5277,0.9329
"Threshers",0.0007,0.8775
"Precision machinery equipment/Form tools",0.1195,0.4403
"Dumper",0.0679,-0.4658
"Concrete vibrator & mixture",0.0169,0.9136
"Separator",0.0025,0.1144
"Sewing Machines",0.0111,0.9746
"Windmill turbines (2500KW)",0.0198,-0.3248
"Chassis of different vehicle types",0.1589,0.9407
"Piston ring/Piston and Compressor",0.051,0.8263
"Crankshaft",0.0281,0.8624
"Silencer and Damper",0.079,0.8876
"Steering gear control system",0.0863,0.9559
"Release valve",0.001,0.6647
"Propellers & Blades of Boats/Ships",0.0039,0.9293
"Railway brake gear",0.0004,0.0
"Tanker",0.0016,0.9551
"Wooden furniture",0.1898,0.9178
"Plastic fixtures",0.0978,0.7146
"Foam and rubber mattress",0.1067,0.9442
"Silver",0.0308,0.7171
"c. Manufacture of sports goods",0.0124,0.9233
"Sports goods of rubber (incl. balls)",0.0037,0.8684
"Carrom board",0.0005,0.9247
"I    PRIMARY ARTICLES",22.6176,0.9823
"a1. CEREALS",2.8238,0.8874
"Wheat",1.0282,0.8953
"Maize",0.1893,0.823
"Gram",0.2638,0.2766
"b1. VEGETABLES",1.8745,0.6431
"Sweet Potato",0.0205,0.0998
"Onion",0.1645,0.0988
"Ginger (Fresh)",0.0212,0.2402
"Tomato",0.2845,0.5033
"Bitter gourd",0.0226,0.4587
"Coconut (Fresh)",0.0787,0.7747
"Papaya",0.0637,0.8979
"Almonds",0.0247,0.8414
"c.  MILK",4.44,0.8955
"e.  CONDIMENTS & SPICES",0.5289,0.8623
"Chillies (Dry)",0.1406,0.9079
"Betelnut/Arecanut",0.0849,0.9062
"(B).  NON-FOOD ARTICLES",4.1189,0.9696
"Coir Fibre",0.0156,-0.0893
"b.  OIL SEEDS",1.1153,0.9035
"Rape & Mustard Seed",0.2491,0.8172
"Linseed",0.0064,0.8593
"Manganese Ore",0.0396,0.4358
"b.  OTHER MINERALS",0.185,0.9422
"Sillimanite",0.0006,0.7821
"(A). COAL",2.1381,0.8771
"a. Coking Coal",0.647,0.76
"c.) Non-Coking Coal G15 to G17 [GCV < 3100 Kcal/kg.]",0.012,0.5514
"ATF",0.3199,0.6959
"HSD",3.0955,0.7631
"Furnace Oil",0.6658,0.5611
"Electricity",3.0641,0.8754
"(A). MANUFACTURE OF FOOD PRODUCTS",9.1217,0.9625
"Fruit Juice including concentrates",0.047,0.5166
"d. Manufacture of vegetable and animal oils and fats",2.6429,0.88
"Sunflower Oil",0.2313,0.8379
"Powder Milk",0.1672,0.8574
"Maida",0.1904,0.8507
"Sooji (rawa )",0.0247,0.8429
"Sugar confectionary",0.0782,0.7711
"Coffee powder with chicory",0.0062,0.887
"Cotton seed oil cake",0.0612,0.8172
"Bottled Mineral water",0.0176,0.7203
"a. Preparation and spinning of textile fibres",2.5815,0.8457
"Cotton Yarn",1.3419,0.8871
"Texturised and twisted Yarn",0.5096,0.6122
"c. Manufacture of knitted and crocheted fabrics",0.193,0.9153
"Tyre cord fabric",0.073,0.2741
"b. Manufacture of knitted and crocheted apparel",0.2209,0.8762
"Cardigans and pullovers, knitted",0.0325,0.4999
"Plastic/PVC Chappals",0.0638,0.9459
"a. Saw milling and planing of wood",0.1242,0.8981
"Wooden panel",0.027,0.8674
"d. Manufacture of wooden containers",0.1188,0.2446
"(H). MANUFACTURE OF PAPER AND PAPER PRODUCTS",1.1132,0.9712
"Base paper",0.0109,0.9258
"Card board",0.031,0.8623
"Tissue paper",0.0226,0.961
"Bristle paper board",0.0329,0.9417
"Pulp board",0.0025,0.7906
"Corrugated sheet box",0.1947,0.8595
"Card board box",0.0272,0.9243
"c. Manufacture of other articles of paper and paperboard",0.306,0.9262
"a. Printing",0.6762,0.8767
"Journal/periodical",0.2133,0.8847
"Printed form & schedule",0.0166,0.8613
"Hologram (3D)",0.003,0.6808
"(J). MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS",6.4651,0.975
"Carbon Black",0.1056,0.8144
"Ethyl acetate",0.0325,0.8615
"Ethylene Oxide",0.0129,0.7131
"Ammonia gas",0.0438,0.789
"Superphospate/Phosphatic fertilizer, others",0.0847,0.8387
"Polyethylene",0.5162,0.794
"Insecticide and Pesticide",0.3858,0.863
"Agro chemical formulation",0.0643,0.9202
"Fungicide, liquid",0.0036,0.9125
"Powder coating material",0.0121,0.9262
"Organic surface active agent",0.0183,0.6251
"Creams & Lotions for External Application",0.0273,0.4282
"Mosquito coil",0.0062,0.7528
"Explosive",0.0873,0.9676
"Polyester fibre fabric",0.0869,0.8637
"Anti inflammatory preparation",0.0031,0.7805
"Ayurvedic medicaments",0.0651,0.9003
"Medical accessories",0.391,0.7646
"Medium & heavy commercial vehicle tyre",0.1292,0.5524
"Motor Car Tube",0.0113,-0.4565
"Rubber cloth/sheet",0.0122,0.8386
"2/3 wheeler rubber tube",0.016,0.9174
"c. Manufacture of plastics products",1.4178,0.9524
"Plastic box/container",0.3107,0.9596
"Plastic button",0.0072,0.7645
"Non ceramic tiles",0.0076,0.9426
"c. Manufacture of clay building materials",0.1211,0.6979
"Clinker",0.3158,0.9344
"White cement",0.1805,0.8096
"Cement superfine",0.0776,0.804
"f. Manufacture of articles of concrete, cement and plaster",0.2925,0.9563
"Asbestos corrugated sheet",0.1218,0.8787
"Marble Slab",0.096,0.6733
"Cement blocks (concrete)",0.0435,0.943
"Ferromanganese",0.0259,0.8061
"Silicomanganese",0.2189,0.682
"Rails",0.1323,0.8992
"Angles, Channels, Sections, steel (coated/not)",0.0127,0.8841
"Steel cables",0.0551,0.8413
"Alloy steel Wire rods",0.0667,0.9014
"h. Pipes & tubes",0.2053,0.987
"Stainless steel tubes",0.2046,0.987
"i. Manufacture of non-ferrous metals incl. precious metals",1.6926,0.9526
"Copper metal/Copper Rings",0.1168,0.9197
"Zinc metal/zinc blocks",0.0227,0.8953
"Aluminium shapes - bars/rods/flats",0.2133,0.9535
"Brass metal/sheet/coils",0.0103,0.959
"Alloy steel castings",0.0208,0.9583
"k. Forgings of steel",0.2705,0.9244
"Steel pipes, tubes & poles",0.2865,0.9703
"Mild steel (MS) flats & sheets",0.1419,0.1374
"b. Manufacture of tanks, reservoirs and containers of metal",0.6595,0.9546
"Cylinders",0.5646,0.9464
"Steel Container",0.0708,0.9759
"Stainless steel tank",0.0242,0.9596
"Forged Steel Rings",0.2045,0.8829
"f. Manufacture of other fabricated metal products",0.7284,0.9637
"Hand tools",0.2766,0.8525
"Personal Computer (P.C.)",0.11,0.4325
"Computer peripherals",0.0357,-0.5038
"c. Manufacture of communication equipment",0.31,0.9333
"Telephone sets including mobile hand sets",0.3058,0.9343
"Air conditioner",0.2039,0.8274
"Scientific time keeping device",0.003,0.8099
"Generator parts",0.0808,0.7825
"Electrical resistors (except heating resistors)",0.0073,0.9347
"Electric accumulators",0.0021,0.6841
"Batteries",0.1903,0.8422
"Fibre Optic Cables",0.1333,-0.1892
"PVC Insulated Cable",0.0829,0.9776
"Jelly Filled Cables",0.0037,0.9352
"Aluminium/Alloy Conductor",0.0267,0.9676
"Rubber Insulated Cables",0.0196,-0.4111
"Flourescent tube",0.0382,0.8964
"f. Manufacture of domestic appliances",0.366,0.9187
"Refrigerators",0.135,0.6312
"Electric Mixers/Grinders/Food Processors",0.0431,0.7046
"Geyser",0.0027,0.0369
"g. Manufacture of other electrical equipment",0.2059,0.9268
"Motors & other DC equipment",0.0335,0.8262
"(R). MANUFACTURE OF MACHINERY AND EQUIPMENT",4.789,0.9786
"Pneumatic tools",0.0402,0.8922
"Centrifugal Pumps",0.028,0.9678
"Pump sets without motor",0.2536,0.1145
"Air or vacuum pump",0.1746,0.916
"Air gas compressor including compressor for refrigerator",0.0545,0.9347
"Gasket kit",0.0412,0.5507
"Clutches and shaft couplings",0.0119,0.8927
"f. Manufacture of lifting and handling equipment",0.2851,0.9828
"Cranes",0.0762,0.9351
"Hydraulic equipment",0.168,0.9435
"j. Manufacture of metal-forming machinery and machine tools",0.2236,0.8422
"Drilling Machine",0.0689,0.8967
"Rice mill machinery",0.0307,0.753
"Pharmaceutical Machinery",0.1927,0.9276
"Solar power system (solar panel & attachable equipment)",0.0258,-0.578
"(S). MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",4.9685,0.9566
"Minibus/bus",0.793,0.9594
"Body (for commercial motor vehicles)",0.0892,0.922
"Wheels/Wheels & parts",0.1428,0.945
"Radiators & coolers",0.0616,0.949
"Head lamp",0.0368,0.8784
"Gear box and parts",0.3155,0.9255
"a. Building of ships and floating structures",0.1173,0.4566
"EMU coaches",0.0272,0.395
"Motor cycles",1.1661,0.9497
"Scooters",0.1232,0.9287
"Bicycles of all types",0.117,0.9025
"(U). MANUFACTURE OF FURNITURE",0.7267,0.9784
"Gold & gold ornaments",0.9656,0.8481
"b. Manufacture of musical instruments",0.0012,0.7216
"Table Tennis Table",0.0008,0.7979
"Plastic moulded-others toys",0.0021,0.8803
"Non Mechanical Toys",0.0001,0.824
